check,source,file,object_id,metric,value
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000273471,n_vertices,24
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000270462,n_vertices,394
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000301168,n_vertices,160
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000320908,n_vertices,66
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000353264,n_vertices,155
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000304952,n_vertices,78
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000271819,n_vertices,131
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000243470,n_vertices,32
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000286856,n_vertices,56
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000282189,n_vertices,50
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000298087,n_vertices,25
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000205011,n_vertices,34
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000339594,n_vertices,52
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000353649,n_vertices,292
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000274290,n_vertices,1687
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000247917,n_vertices,34
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000214540,n_vertices,38
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000204315,n_vertices,177
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000284845,n_vertices,82
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000288876,n_vertices,121
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000317089,n_vertices,80
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000204737,n_vertices,36
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000328549,n_vertices,36
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000336605,n_vertices,39
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000248336,n_vertices,35
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000236169,n_vertices,76
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000339157,n_vertices,28
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000354231,n_vertices,26
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000352766,n_vertices,830
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000347283,n_vertices,122
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000314442,n_vertices,1110
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000270642,n_vertices,25
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000307966,n_vertices,64
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000328042,n_vertices,22
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100001652067,n_vertices,66
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100001629120,n_vertices,259
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000315205,n_vertices,353
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000288999,n_vertices,80
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000325820,n_vertices,84
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000298364,n_vertices,227
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000327239,n_vertices,23
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000285418,n_vertices,98
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000223113,n_vertices,42
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000319089,n_vertices,24
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000221773,n_vertices,81
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000315657,n_vertices,427
not_watertight,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100001766559,n_vertices,35
not_watertight,Source A,TheHague3D_batch_01a_Landmark_Attributed_2021-06-29.json,TheHague3D_batch_01a_Landmark_Attributed_2021-06-29.json:bag_0518100000317226,n_vertices,1290
not_watertight,Source A,TheHague3D_batch_01a_Landmark_Attributed_2021-06-29.json,TheHague3D_batch_01a_Landmark_Attributed_2021-06-29.json:bag_0518100000269743,n_vertices,2109
not_watertight,Source A,TheHague3D_batch_01a_Landmark_Attributed_2021-06-29.json,TheHague3D_batch_01a_Landmark_Attributed_2021-06-29.json:bag_0518100000211472,n_vertices,1823
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000344028,n_vertices,246
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000205320,n_vertices,79
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000344807,n_vertices,68
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000271899,n_vertices,61
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000318531,n_vertices,201
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000276785,n_vertices,213
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000315310,n_vertices,322
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000343176,n_vertices,348
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000231022,n_vertices,22
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000325697,n_vertices,88
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000225068,n_vertices,77
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000339442,n_vertices,205
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000272606,n_vertices,99
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000215932,n_vertices,94
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000283439,n_vertices,124
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000244634,n_vertices,65
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000234703,n_vertices,94
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000344901,n_vertices,61
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000271256,n_vertices,49
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000236843,n_vertices,302
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000281612,n_vertices,326
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000217534,n_vertices,96
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000319238,n_vertices,178
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000225003,n_vertices,37
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000315341,n_vertices,68
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000301182,n_vertices,107
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000334053,n_vertices,105
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000204625,n_vertices,110
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000333280,n_vertices,759
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000240345,n_vertices,27
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000239034,n_vertices,58
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000318653,n_vertices,364
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000316221,n_vertices,43
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000271578,n_vertices,23
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000338695,n_vertices,244
not_watertight,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000274795,n_vertices,208
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000290920,n_vertices,211
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000272165,n_vertices,171
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000224538,n_vertices,236
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000249465,n_vertices,61
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000252512,n_vertices,120
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000302641,n_vertices,200
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000339315,n_vertices,152
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000295815,n_vertices,276
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000222809,n_vertices,163
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000279808,n_vertices,46
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000352953,n_vertices,75
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000324252,n_vertices,129
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100001754656,n_vertices,425
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000228617,n_vertices,192
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000335237,n_vertices,503
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100001754926,n_vertices,549
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000203570,n_vertices,277
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000285797,n_vertices,74
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000271980,n_vertices,677
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000270444,n_vertices,212
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000287656,n_vertices,68
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000342971,n_vertices,70
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100001640003,n_vertices,59
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000339029,n_vertices,118
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000222550,n_vertices,196
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000206625,n_vertices,635
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000352755,n_vertices,174
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000323818,n_vertices,326
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000271038,n_vertices,126
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000315046,n_vertices,335
not_watertight,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000241078,n_vertices,139
not_watertight,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000303996,n_vertices,49
not_watertight,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000321727,n_vertices,26
not_watertight,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000238910,n_vertices,49
not_watertight,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000319661,n_vertices,17
not_watertight,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000303357,n_vertices,155
not_watertight,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000241849,n_vertices,95
not_watertight,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000277513,n_vertices,224
not_watertight,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000286355,n_vertices,65
not_watertight,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000300779,n_vertices,26
